0.675637901,0.464901954,6.00400654e-07,0.691485643,0.425482452,-0.0595863275,0.722343206,0.351207852,-0.0780030936,0.749560237,0.281581551,-0.084777683,0.758915484,0.208066627,-0.088696979,0.710080147,0.243760809,-0.0419538878,0.734913886,0.142779872,-0.0538823679,0.754289925,0.0796159655,-0.0653680936,0.769516587,0.0331036747,-0.0738469362,0.725854754,0.234929949,-0.0173620246,0.758050323,0.133278012,-0.0269473027,0.781942606,0.0707288533,-0.0413264446,0.798516631,0.0262165666,-0.0518264957,0.739729702,0.246718287,0.00201045233,0.76446116,0.156268418,-0.00901355688,0.78147471,0.0992089435,-0.0257120878,0.793927312,0.0502849519,-0.0385529175,0.751751184,0.271312296,0.0168074109,0.782463491,0.221316233,0.00569186546,0.802487373,0.190893769,-0.00476106349,0.818748832,0.165227607,-0.0126441196,Xinchao
0.678331852,0.8487854,9.1651151e-07,0.759542465,0.81413126,-0.0356197469,0.823104203,0.718785465,-0.060076572,0.867852807,0.650002956,-0.0836609527,0.913417637,0.607971847,-0.110802919,0.787076831,0.511427343,-0.0687824935,0.849426627,0.375378072,-0.119344659,0.900437772,0.29596734,-0.155150175,0.948016346,0.22692363,-0.17946595,0.730054,0.48131,-0.0843398,0.774631262,0.30242753,-0.131480202,0.816108406,0.184782326,-0.165519938,0.851929903,0.0890018046,-0.188506916,0.668416679,0.492308944,-0.103552729,0.676444173,0.305156946,-0.152001485,0.70247817,0.178830028,-0.184617728,0.728880644,0.0747947693,-0.204439834,0.605116785,0.535637379,-0.12467511,0.604753494,0.385619342,-0.172228739,0.617599547,0.283687532,-0.195783734,0.634418488,0.190264061,-0.209509805,Xinchao
0.616713881,0.906774759,8.68456709e-07,0.738604307,0.901855946,-0.0536670834,0.858104348,0.8342219,-0.0803863779,0.942608595,0.769414186,-0.104657777,1.01389837,0.735181212,-0.129075557,0.816818595,0.565315425,-0.0536847822,0.903180718,0.43549639,-0.0984252617,0.961463213,0.359695554,-0.13464734,1.01308417,0.293718636,-0.160332829,0.748685479,0.512875497,-0.0605198,0.815158188,0.334416091,-0.100649349,0.864748657,0.221521139,-0.135066673,0.905245543,0.125905067,-0.159974247,0.675363719,0.504721,-0.0743425414,0.707129121,0.328439116,-0.117304862,0.736826956,0.216222331,-0.14899224,0.766668,0.117473632,-0.169210374,0.595339894,0.532894492,-0.0931418687,0.597512543,0.38429296,-0.136116639,0.603602648,0.284097195,-0.158090115,0.616135836,0.187405586,-0.171221107,Xinchao
0.619922936,0.918488264,9.68421205e-07,0.740818739,0.926715672,-0.0605818257,0.86767453,0.886788607,-0.0968439,0.960191727,0.849331439,-0.129467428,1.03633773,0.820293427,-0.162809819,0.831473053,0.590659142,-0.0745666698,0.926530957,0.46434781,-0.129155487,0.989845335,0.397050738,-0.170370728,1.04473984,0.342678547,-0.197963104,0.762244403,0.53054291,-0.0820534453,0.84093684,0.349888414,-0.128900394,0.899374068,0.241060197,-0.166508064,0.94614917,0.150497139,-0.193552196,0.68412149,0.517637074,-0.0965275168,0.72385633,0.342361033,-0.144362673,0.76219511,0.229411051,-0.17807585,0.799644172,0.13295725,-0.199864194,0.598039865,0.542416155,-0.116128698,0.606508136,0.393520206,-0.162662476,0.618040442,0.290579766,-0.184910938,0.635839939,0.192858934,-0.198129654,Xinchao
0.570140719,0.891565919,9.9526892e-07,0.701144695,0.932328939,-0.0755340829,0.844333291,0.926799536,-0.117410973,0.956265211,0.912011862,-0.153152585,1.04875934,0.892652273,-0.189732224,0.846431851,0.619799137,-0.0902760699,0.952108741,0.496233106,-0.152630597,1.01593292,0.428439647,-0.198499039,1.06979728,0.372596562,-0.22994943,0.776946723,0.534289956,-0.0944213569,0.874911427,0.359826624,-0.152004287,0.944913507,0.247297376,-0.197802514,1.00412261,0.14718467,-0.2300338,0.690859437,0.501833141,-0.106802814,0.755326152,0.329296768,-0.165655211,0.804927409,0.221732199,-0.205924049,0.854872167,0.125078022,-0.231571198,0.593226552,0.510475397,-0.125146955,0.61743474,0.366130471,-0.182803,0.635490894,0.268180251,-0.211147606,0.661099851,0.170990199,-0.227739647,Xinchao
0.53239727,0.860450149,1.45208412e-06,0.65252465,0.918677092,-0.101854198,0.770808399,0.921022,-0.1651223,0.869730353,0.90291,-0.216755897,0.968313158,0.891559482,-0.269152373,0.784315169,0.581841528,-0.133434981,0.886391342,0.441464156,-0.204959169,0.952243,0.343305707,-0.258720607,1.00855339,0.253148556,-0.296745151,0.717534065,0.501805961,-0.126614794,0.812139869,0.321059644,-0.192229897,0.884645641,0.193840295,-0.242673665,0.944934607,0.0808244944,-0.278397739,0.634039342,0.472224832,-0.127259731,0.705365837,0.296820194,-0.189878851,0.752127,0.178772509,-0.230469763,0.791931093,0.0748963356,-0.255954504,0.539358795,0.481588244,-0.13546297,0.568602204,0.33243835,-0.196120918,0.587365925,0.233798057,-0.224375635,0.604674459,0.13979277,-0.239391357,Xinchao
0.501132369,0.865698934,1.23426582e-06,0.635578394,0.891590476,-0.0906934589,0.761336684,0.858259201,-0.141999692,0.859208345,0.809346795,-0.185062975,0.953658879,0.763959646,-0.229568,0.739805043,0.546510041,-0.10958226,0.838029623,0.394276381,-0.175783128,0.904718041,0.298200965,-0.224800661,0.962945282,0.208389163,-0.26009661,0.671077907,0.479622662,-0.107629262,0.754967272,0.292957813,-0.171509102,0.820886731,0.169690669,-0.222590283,0.876899362,0.0617018044,-0.258779198,0.589416385,0.463635,-0.113643862,0.64393872,0.281466,-0.176279053,0.686797678,0.161993772,-0.218973458,0.727578521,0.0573413968,-0.246292964,0.502404034,0.486250579,-0.126769647,0.51927495,0.336223423,-0.187831819,0.535149,0.2328071,-0.219831228,0.555051684,0.132829458,-0.238496274,Xinchao
0.522729278,0.895083368,7.93964e-07,0.650911868,0.888579309,-0.0700828806,0.771850288,0.807766914,-0.0996196643,0.855482399,0.720502138,-0.122792982,0.939635456,0.671035767,-0.146768078,0.737720132,0.544074059,-0.0779776424,0.822349489,0.387841612,-0.125573114,0.878833532,0.299754739,-0.161367312,0.929341912,0.218111932,-0.189000651,0.670174062,0.489985824,-0.0783764049,0.741607249,0.307764053,-0.124328904,0.794295728,0.191009462,-0.163101599,0.837139249,0.0869581401,-0.192211345,0.592671514,0.483390629,-0.0860107318,0.633122146,0.299316555,-0.135762,0.667429924,0.183059514,-0.171579137,0.70140779,0.0777793527,-0.195455298,0.510566473,0.509329319,-0.0994469747,0.518167853,0.36210829,-0.149661243,0.527793467,0.263406336,-0.177197784,0.542984724,0.167166919,-0.19438903,Xinchao
0.612491369,0.889433,7.87154192e-07,0.726003528,0.890808046,-0.0637478307,0.819191098,0.809875727,-0.0915008113,0.889383495,0.722224236,-0.112930506,0.964356065,0.671345472,-0.134549305,0.78930968,0.555282891,-0.0711670071,0.87010783,0.406077445,-0.113172166,0.91800797,0.322519124,-0.143622369,0.961950302,0.243290648,-0.166898981,0.723021507,0.501168311,-0.0704548731,0.792668939,0.327187836,-0.112951316,0.841835439,0.218160078,-0.146478117,0.883815944,0.124695599,-0.170980915,0.649007797,0.493765831,-0.075936161,0.686149836,0.319587529,-0.121653691,0.717408,0.21138528,-0.152197,0.749406517,0.11785683,-0.171273932,0.570226192,0.522122681,-0.0864515156,0.574528933,0.371940792,-0.134262845,0.58461678,0.277119815,-0.158787876,0.602159321,0.1847215,-0.172836542,Xinchao
0.635163784,0.886136889,8.48122568e-07,0.760925055,0.894945562,-0.0616868883,0.864432454,0.8226794,-0.0898449644,0.934445858,0.737055898,-0.112311907,1.00049281,0.685692906,-0.135481507,0.829064548,0.558303416,-0.0705877393,0.908627391,0.411976784,-0.116190739,0.955957,0.324490845,-0.149673522,0.998514533,0.245203957,-0.174225375,0.759553373,0.506750882,-0.0717939287,0.829764605,0.324473143,-0.114770368,0.879264593,0.213456377,-0.147605479,0.920683563,0.121205688,-0.171038955,0.682489157,0.500454843,-0.0797682256,0.722158,0.316950858,-0.127170801,0.758816123,0.205362707,-0.160655648,0.794569612,0.110311985,-0.181316897,0.599740386,0.528657,-0.0922949836,0.610169768,0.377010643,-0.141200528,0.623243809,0.277925253,-0.167314142,0.642847717,0.183457494,-0.182896629,Xinchao
0.415546834,0.867173076,1.05935749e-06,0.529310524,0.779383063,-0.0688616335,0.609189749,0.637811422,-0.104829,0.670969188,0.514330626,-0.133933023,0.738011956,0.424310148,-0.164527357,0.501769722,0.400478,-0.0861564726,0.532184482,0.212989151,-0.135842726,0.554539204,0.0902562439,-0.172316968,0.570480704,-0.0120824575,-0.200503185,0.409078032,0.386878401,-0.0922291055,0.404199332,0.164679721,-0.14350976,0.405024111,0.0234654546,-0.184720263,0.404438138,-0.0918509364,-0.214763373,0.322618157,0.429498941,-0.104878947,0.287184566,0.222007737,-0.161764324,0.267670512,0.0877311528,-0.202763632,0.253249824,-0.0317789,-0.229774326,0.240349427,0.513218284,-0.122039706,0.179211974,0.352948844,-0.181648478,0.137510329,0.255018979,-0.213063523,0.103066891,0.154142946,-0.232177451,Xinchao
0.650283217,0.888060331,8.48318621e-07,0.774980545,0.895712793,-0.0587556846,0.874097586,0.814126849,-0.0853442326,0.941750705,0.725652039,-0.10654778,1.00415421,0.67141223,-0.129121885,0.835503221,0.555143833,-0.0717108399,0.914707065,0.407979727,-0.1179616,0.963922262,0.322114706,-0.151563898,1.00884032,0.24498111,-0.176081553,0.766569734,0.505728364,-0.0739807,0.836208344,0.324128509,-0.116894968,0.887029946,0.214568362,-0.149405763,0.930042863,0.123111308,-0.172989443,0.68993479,0.50123,-0.0826948136,0.72916168,0.316120505,-0.129728198,0.766262412,0.205199197,-0.163186982,0.802468836,0.110474974,-0.184295475,0.607372642,0.531549394,-0.0956693366,0.617636085,0.378324151,-0.144736707,0.632421136,0.278035939,-0.171709567,0.653651714,0.18228808,-0.18832776,Xinchao
0.621143818,0.887752533,8.42513714e-07,0.742960751,0.889256477,-0.0584503934,0.836385,0.803686321,-0.0858191475,0.900252461,0.71193862,-0.107991867,0.974215508,0.658740401,-0.131102741,0.806692,0.555101931,-0.0676261634,0.886670291,0.408123165,-0.112039343,0.935071945,0.318490118,-0.144484386,0.978434384,0.236435905,-0.168536708,0.738613427,0.507659912,-0.070067808,0.80701375,0.328024983,-0.113334462,0.855511606,0.215256587,-0.146089524,0.896050215,0.121638954,-0.16937919,0.664494634,0.504613578,-0.0790139213,0.703481913,0.325866133,-0.126290753,0.736483634,0.213614494,-0.159000382,0.77003026,0.116215825,-0.179106817,0.585079372,0.53420341,-0.0922575891,0.593850434,0.384133816,-0.141158834,0.605392814,0.286161423,-0.167503268,0.623818398,0.191407919,-0.183111608,Xinchao
0.630890369,0.889731407,8.34632885e-07,0.75033766,0.896324277,-0.0701381266,0.848060548,0.816007197,-0.104430661,0.909218907,0.717639685,-0.131156757,0.982265,0.655658,-0.158106789,0.81305784,0.559012651,-0.0787156448,0.884205878,0.412636608,-0.127724931,0.928073287,0.326476216,-0.163092583,0.969010651,0.247392789,-0.188690811,0.743189275,0.510612607,-0.0768982768,0.809836328,0.32823059,-0.122627325,0.858076215,0.218101189,-0.156262979,0.900417209,0.12585938,-0.18013069,0.667380571,0.506637692,-0.0827369913,0.705448449,0.324912548,-0.131955087,0.739792466,0.215309128,-0.164422855,0.775868297,0.11963132,-0.184125453,0.585945189,0.535816193,-0.0939229876,0.595946431,0.383863211,-0.143478453,0.60969317,0.286653966,-0.169933125,0.631183743,0.191487551,-0.185755983,Xinchao
0.631974578,0.884370089,9.04257035e-07,0.741071105,0.878300309,-0.0565390289,0.824384749,0.785764456,-0.0852590278,0.883395851,0.692451,-0.108793043,0.957008719,0.64468509,-0.133697599,0.787432492,0.54944247,-0.0721985549,0.863693237,0.402481019,-0.118249372,0.914425731,0.320116341,-0.151306912,0.960593104,0.243096486,-0.174909055,0.72009182,0.506976366,-0.0751557797,0.787381828,0.328139633,-0.116888106,0.836699545,0.2161524,-0.147666529,0.878509164,0.122133881,-0.16979292,0.646813,0.506911218,-0.0840518251,0.684545457,0.328046978,-0.128546342,0.71775043,0.218426555,-0.158095151,0.751655579,0.124177903,-0.176329821,0.569419265,0.538329065,-0.0970708951,0.579140902,0.388589829,-0.142785832,0.593843043,0.293575972,-0.165904865,0.615156949,0.202323094,-0.179411471,Xinchao
0.619475543,0.887753367,8.43800194e-07,0.723323524,0.852008939,-0.0378975458,0.793799937,0.737223506,-0.0564266443,0.8299793,0.635750651,-0.0738234147,0.884587348,0.577501953,-0.0935311541,0.753179,0.516202152,-0.0514632873,0.81324774,0.362686,-0.0952459574,0.859131753,0.271747828,-0.127671123,0.902053893,0.191280127,-0.151437849,0.691908896,0.485569239,-0.0644433871,0.743569255,0.304345071,-0.108157352,0.791607141,0.184022635,-0.142662048,0.835585475,0.0821683109,-0.166464403,0.626216054,0.498045564,-0.0823596,0.646738648,0.309132397,-0.13051109,0.679598927,0.187668979,-0.164352864,0.715499,0.0825496,-0.184812322,0.555309772,0.544382274,-0.102701962,0.556982815,0.392707109,-0.152828515,0.57045269,0.293870568,-0.179228678,0.59038341,0.199697316,-0.194414586,Xinchao
0.630192101,0.864752352,8.665466e-07,0.725665748,0.828232646,-0.0297288727,0.778407693,0.707191348,-0.046254728,0.817004085,0.604819298,-0.0614187047,0.869284272,0.541110814,-0.0797443092,0.741585195,0.50396955,-0.0592118427,0.791479945,0.342813283,-0.100108936,0.832016468,0.244167045,-0.126340479,0.870177865,0.158407599,-0.146947846,0.681995511,0.471869767,-0.075328134,0.721940935,0.287089825,-0.125319973,0.764072239,0.161357969,-0.162831,0.805425823,0.055444479,-0.188239321,0.617372155,0.485244215,-0.0932260081,0.633027077,0.291924477,-0.146004528,0.66365391,0.16723001,-0.181005776,0.699352443,0.0575938523,-0.201951966,0.550344,0.534187615,-0.111672252,0.547021151,0.377857208,-0.166639075,0.561075509,0.279086828,-0.195901051,0.583692,0.180583745,-0.212849259,Xinchao
0.633664727,0.861354113,8.15973465e-07,0.732530534,0.812218189,-0.0166488104,0.771327257,0.695415795,-0.0318323337,0.80732125,0.595166564,-0.0473492593,0.855860651,0.535021484,-0.0668274239,0.731698394,0.501061559,-0.0634268373,0.781151772,0.337275147,-0.10602542,0.818488777,0.237535775,-0.131173089,0.854629,0.152244747,-0.150891721,0.679501235,0.474897206,-0.0873518,0.716248095,0.281510472,-0.14896296,0.751911938,0.147253811,-0.192557275,0.78965956,0.0357802212,-0.220784023,0.618979931,0.494783103,-0.109568626,0.628369808,0.299563348,-0.166883647,0.652040541,0.167048573,-0.199697509,0.68264842,0.0506452918,-0.21850343,0.554870665,0.553008914,-0.130567953,0.549621224,0.386354268,-0.186010689,0.562104583,0.285060883,-0.211293548,0.581537545,0.183851659,-0.225118205,Xinchao
0.613391757,0.877614319,8.39127665e-07,0.714466691,0.845204,-0.0465880595,0.787325323,0.725772619,-0.0683671758,0.830410361,0.616888702,-0.0873716921,0.892843962,0.55434972,-0.107434288,0.739020824,0.499520719,-0.0508468896,0.791956246,0.343997419,-0.0935291275,0.832815707,0.252910733,-0.126208425,0.872517347,0.170159191,-0.149975464,0.67402941,0.468985021,-0.0580038466,0.715314746,0.281430662,-0.0986165553,0.756593466,0.158432037,-0.131016836,0.795423746,0.0544256568,-0.153168589,0.608118773,0.481484026,-0.0713722631,0.621670842,0.291202247,-0.116905011,0.649124503,0.166668355,-0.150613546,0.679703,0.0598391593,-0.170830533,0.540608644,0.526560783,-0.0881169587,0.536240757,0.374868453,-0.135572687,0.545727432,0.270451665,-0.162129626,0.56177032,0.171107262,-0.177600816,Xinchao
0.587185621,0.906672359,9.34786044e-07,0.699117362,0.873275876,-0.0555654503,0.790269256,0.765935302,-0.0804720744,0.851691723,0.662907958,-0.101066418,0.92613852,0.599812865,-0.121031217,0.742404222,0.525914431,-0.0462440513,0.808831,0.375795186,-0.0861882493,0.856545746,0.286444247,-0.120186016,0.900816202,0.204960883,-0.145080149,0.674406171,0.484105974,-0.0481258854,0.724146247,0.302150458,-0.082832709,0.767527819,0.186145753,-0.114301927,0.806425333,0.0870727,-0.137118936,0.60417223,0.484788597,-0.0576077141,0.628753424,0.307228625,-0.0962889194,0.659544945,0.192117333,-0.126343951,0.690281689,0.091915518,-0.14554581,0.531108439,0.519630969,-0.0719778314,0.532195687,0.371392488,-0.112523161,0.539569497,0.272315681,-0.133700341,0.551657319,0.177189857,-0.145861283,Xinchao
0.581217527,0.839012,8.40748953e-07,0.670695424,0.810692906,-0.0462957248,0.736101,0.704561472,-0.0677660778,0.783337891,0.610847,-0.0852734074,0.845757365,0.556189358,-0.104075253,0.692310631,0.488071024,-0.0555152781,0.748396337,0.34504655,-0.0928980261,0.789126635,0.264234841,-0.122043036,0.826928854,0.186864987,-0.144109637,0.631067336,0.45880276,-0.0606284216,0.677010715,0.29189533,-0.0949781463,0.714529872,0.182544276,-0.123958148,0.747329473,0.0874008834,-0.145438522,0.564928055,0.468440413,-0.0710712597,0.588219225,0.295405388,-0.111114077,0.615893841,0.185429573,-0.141364917,0.643734038,0.0879678726,-0.160302535,0.496109545,0.508763075,-0.0847649202,0.500118732,0.361515015,-0.127937019,0.511305511,0.267830074,-0.151648298,0.527915776,0.178191215,-0.165679678,Xinchao
0.415996581,0.866033137,9.89336513e-07,0.52765286,0.780256,-0.0698436871,0.607950866,0.633843064,-0.104951888,0.669391811,0.50959444,-0.134195358,0.735586464,0.416847944,-0.164904565,0.500932753,0.402194083,-0.0777618,0.530998468,0.216903433,-0.122438163,0.550802469,0.0981306136,-0.156506583,0.563585758,-0.00265941024,-0.183832631,0.409368396,0.39483121,-0.0833403766,0.400807083,0.179604858,-0.127445,0.396106035,0.044269979,-0.165336818,0.390211016,-0.0680545568,-0.194384143,0.325763,0.438096285,-0.0965694189,0.290958792,0.234158,-0.147761345,0.270249456,0.106618464,-0.186005771,0.254341811,-0.00698342919,-0.212397128,0.247092351,0.519692898,-0.115277469,0.186717,0.365473479,-0.17146033,0.143420666,0.270281047,-0.202457026,0.107947767,0.172898814,-0.222089887,Xinchao
0.543972909,0.834305227,7.64440188e-07,0.637576103,0.809234381,-0.0426927805,0.705359519,0.703621507,-0.0622731932,0.748907566,0.599239,-0.0785191134,0.812456846,0.533795595,-0.0957107469,0.661258042,0.480586499,-0.0393324718,0.711731,0.341834724,-0.0737496391,0.74896419,0.260764509,-0.102746509,0.783698082,0.185184225,-0.12481533,0.60010612,0.446535617,-0.0446412973,0.642026782,0.281222016,-0.0766741335,0.679568589,0.174169779,-0.105893947,0.712839,0.082755357,-0.127348468,0.537629664,0.451866657,-0.0558444224,0.555802107,0.285179049,-0.0923533142,0.581142902,0.177240551,-0.1222094,0.607779145,0.080758512,-0.141525805,0.472744346,0.490905672,-0.0702777505,0.467642874,0.349285901,-0.108544931,0.474269927,0.256059766,-0.130616948,0.488446116,0.164669,-0.1444287,Xinchao
